DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtdDistance,Norm Distance,Airports,IsHolidays
0.05737704918032787,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.7652054073398522,0.9999999999999998,0.3164866678071064,0.2609673822459406,0.035966027974703205,2,0
0.5546448087431693,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.4126685719889566,0.4790693193134522,0.07707507398574048,2,1
0.23497267759562843,JFK,New York,0.6855685441510915,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5983504123982586,0.5735879835074958,0.13080346078198446,2,0
0.4371584699453552,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.31161654030965535,0.2867000051859838,0.40774390895382934,2,0
0.6502732240437158,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.6108160459891745,0.5462125389406209,0.03981853831652568,2,1
0.9780821917808219,ORD,Chicago,0.7473928633272919,0.6710189398000861,DEN,Denver,0.649638363944911,0.3445943473145694,0.5491527118226485,0.5546061180184094,0.3076993190643796,2,2
0.9754098360655737,ORD,Chicago,0.7473928633272919,0.6710189398000861,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.571837809780084,0.6074983677653818,0.1543658478507986,2,2
0.7049180327868853,PHX,Phoenix,0.3528406081525697,0.20173963223618063,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.6547401611150414,0.6873528710978098,0.4543038538196032,2,0
0.8876712328767123,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5674414729640831,0.5142359865757977,0.8565589408228081,2,0
0.6958904109589041,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.5058927575792616,0.42167895081524576,0.1288888574436527,2,0
0.9918032786885246,LGA,New York,0.6919176200316315,0.9441805859593364,BOS,Boston,0.7652054073398522,0.9999999999999998,0.09389319336859114,0.23187691629440385,0.03004422744973377,1,2
0.3907103825136612,JFK,New York,0.6855685441510915,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,0.6414333916527923,0.641552979269622,0.944994785048431,2,1
0.7076502732240437,ATL,Atlanta,0.3621887489465847,0.7387003640355521,EWR,Newark,0.6880043406485579,0.9384172867013378,0.42592129745170554,0.584015461941608,0.17862262383080574,2,0
0.953551912568306,BOS,Boston,0.7652054073398522,0.9999999999999998,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4375497034828106,0.43692063354137045,0.31035630343885817,2,0
0.2923497267759563,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.3527118220448767,0.46097047288225534,0.3999396489942337,2,0
0.6038251366120219,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.649638363944911,0.3445943473145694,0.5096610462751918,0.43172026974880084,0.25004592808697357,2,0
0.13972602739726028,IAH,Houston,0.19353672812070744,0.5262526896201163,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5288450614647155,0.5899402533659397,0.4342047460325029,2,0
0.5901639344262295,JFK,New York,0.6855685441510915,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.6522482282646513,0.5956634335487736,0.13080346078198446,2,1
0.6284153005464481,DEN,Denver,0.649638363944911,0.3445943473145694,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.40627886506827976,0.31586165656029963,0.37689184291756195,2,1
0.9671232876712329,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593364,0.46804603197142197,0.5831782410382793,0.2529239438050365,1,2
0.8301369863013699,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.5197600599855754,0.4775553711602927,1.0000000000000002,2,0
0.31693989071038253,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,0.5851906588570295,0.6769718254728553,0.47997142230952744,2,0
0.4180327868852459,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.39301538251710294,0.45423906095818223,0.18457135281905568,1,0
0.9863013698630136,ATL,Atlanta,0.3621887489465847,0.7387003640355521,EWR,Newark,0.6880043406485579,0.9384172867013378,0.3143380821466391,0.32294510177669855,0.17862262383080574,2,2
0.1721311475409836,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.20003332500213955,0.29404494146066606,0.17862262383080574,2,0
0.10410958904109589,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.7652054073398522,0.9999999999999998,0.4286428392906488,0.5084433273322924,0.9188063882336603,2,0
0.6174863387978142,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.6781742064491336,0.5913600230849482,0.6608401964752163,2,0
0.15300546448087432,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3878197117407914,0.35529121598938385,0.5174406640701572,2,0
0.9890710382513661,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3418009134082539,0.30653803259327705,0.7317491207790822,2,2
0.810958904109589,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DEN,Denver,0.649638363944911,0.3445943473145694,0.3948179621753904,0.3727233999171474,0.37689184291756195,2,0
0.5081967213114754,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.3436346795656366,0.43234966787722995,0.33498312216772885,2,1
0.8387978142076503,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.6018495376155581,0.5814618772836778,0.03555953542816277,2,0
0.0136986301369863,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.2860020289049683,0.25323692871701164,0.05787930399067451,2,2
0.23770491803278687,CLT,Charlotte,0.4350230308347669,0.8065405004832811,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.1290638878745533,0.15104875028003326,0.04173325434698254,2,0
0.7424657534246575,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4531367158215431,0.454981054871449,0.33498312216772885,2,0
0.9780821917808219,IAH,Houston,0.19353672812070744,0.5262526896201163,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.6554087284655046,0.5972489748594817,0.4342047460325029,2,2
0.17759562841530055,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.558950262435006,0.5789891859649023,0.5824830927442406,2,0
0.7650273224043715,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.012246938265447121,0.0,0.03004422744973377,1,0
0.8931506849315068,ATL,Atlanta,0.3621887489465847,0.7387003640355521,SFO,San Francisco,0.5460776929914688,0.0,0.30850620678202384,0.26670585766600574,0.7317491207790822,2,0
0.821917808219178,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.3948179621753904,0.3792264925851415,0.8565589408228081,2,0
0.38524590163934425,CLT,Charlotte,0.4350230308347669,0.8065405004832811,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.4344747146528148,0.4765542047294581,0.04173325434698254,2,0
0.912568306010929,JFK,New York,0.6855685441510915,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4424872042887145,0.3967458915187486,0.799972278567049,2,2
0.7835616438356164,MCO,Orlando,0.12172951756461914,0.7994185016586042,EWR,Newark,0.6880043406485579,0.9384172867013378,0.6033658252126606,0.49810870614228386,0.12328884004383246,2,0
0.08743169398907104,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.31783720736540827,0.2898765516145151,0.14718391005814513,2,0
0.6794520547945205,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.7652054073398522,0.9999999999999998,0.44645656767497227,0.37768360218752584,0.49189315735099653,2,1
0.22131147540983606,LGA,New York,0.6919176200316315,0.9441805859593364,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.25106223444166575,0.2137654498373904,0.16180645703289903,1,0
0.7786885245901639,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.6382015607227212,0.7816595406617394,0.5174406640701572,2,0
0.7923497267759563,JFK,New York,0.6855685441510915,0.9460042871958705,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.8868575539058989,0.8199368578767963,0.864364889044098,2,0
0.3825136612021858,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.43214196450794834,0.5418452341555421,0.25004592808697357,2,0
0.5163934426229508,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.30889499847316154,0.2714013650211259,0.15689853679516363,2,1
0.39344262295081966,PHX,Phoenix,0.3528406081525697,0.20173963223618063,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.32164327339232573,0.271627985925622,0.4543038538196032,2,1
0.3551912568306011,MIA,Miami,0.0,0.8192441545511604,JFK,New York,0.6855685441510915,0.9460042871958705,0.4805698575361446,0.5730890048409945,0.11731049597734038,2,0
0.01643835616438356,DEN,Denver,0.649638363944911,0.3445943473145694,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3252242494935943,0.3352133080440465,0.3076993190643796,2,2
0.09836065573770492,MIA,Miami,0.0,0.8192441545511604,LGA,New York,0.6919176200316315,0.9441805859593364,0.48760957908706454,0.4629010535153435,0.11581390539382495,1,0
0.4098360655737705,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5896025993501111,0.5944459255801918,0.1288888574436527,2,1
0.16393442622950818,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4344747146528148,0.43364489614121837,0.14718391005814513,2,0
0.12295081967213115,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.19353672812070744,0.5262526896201163,0.5257111648028776,0.5774596214765656,0.4342047460325029,2,0
0.7513661202185792,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.40192224670926474,0.4696726947996447,0.03555953542816277,2,0
0.010958904109589041,JFK,New York,0.6855685441510915,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.6327584770497336,0.7876788988585774,0.799972278567049,2,2
0.7131147540983607,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.2046988252938317,0.354698846837721,0.03004422744973377,1,0
0.7315068493150685,DTW,Detroit,0.7581909654479757,0.7596208255651367,LGA,New York,0.6919176200316315,0.9441805859593364,0.38352254041691763,0.4345061514799352,0.16180645703289903,1,0
0.9643835616438357,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,0.38109590249509545,0.518620745002948,0.07707507398574048,2,2
0.7923497267759563,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.2641839540119276,0.46115488057394904,0.03004422744973377,1,0
0.3114754098360656,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.5060434891282746,0.4622619582621599,0.11731049597734038,2,0
0.5901639344262295,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.44905440306802696,0.3754682752732017,0.32957192567605037,2,1
0.9342465753424658,DTW,Detroit,0.7581909654479757,0.7596208255651367,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2888836614379283,0.2725341705102333,0.06298971109425822,2,0
0.9153005464480874,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.3674081479634133,0.3409520902014641,0.1288888574436527,2,2
0.8027397260273973,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,0.5184537199022947,0.5006929218792171,0.07707507398574048,2,0
0.453551912568306,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.47095044420586657,0.4933877133523711,0.25004592808697357,2,0
0.01639344262295082,DEN,Denver,0.649638363944911,0.3445943473145694,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.41961877951688226,0.5318842358180323,0.3076993190643796,2,2
0.2103825136612022,DTW,Detroit,0.7581909654479757,0.7596208255651367,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4433391652091854,0.6814559361859552,0.06298971109425822,2,0
0.07650273224043716,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.5295576105979329,0.5960525981523866,0.3999396489942337,2,0
0.9972602739726028,ORD,Chicago,0.7473928633272919,0.6710189398000861,SFO,San Francisco,0.5460776929914688,0.0,0.5529265831678163,0.5042718589136125,0.6622199177864785,2,2
0.7616438356164383,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4041489627597546,0.3903611845018544,0.33498312216772885,2,0
0.10684931506849316,BOS,Boston,0.7652054073398522,0.9999999999999998,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2888836614379283,0.25738506689709195,0.31035630343885817,2,0
0.73224043715847,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.6930077825360283,0.717801184573628,0.6525167139945791,2,0
0.9699453551912568,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5713830163131501,0.5521318553635394,0.5824830927442406,2,2
0.1721311475409836,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.22569357660595668,0.24463508263783582,0.47997142230952744,2,0
0.6857923497267759,JFK,New York,0.6855685441510915,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.753508991175635,0.6548133328301761,0.799972278567049,2,1
0.7240437158469946,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510915,0.9460042871958705,0.7756394234766841,0.6723477029545823,0.799972278567049,2,0
0.8876712328767123,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5882753449597071,0.5961386350874075,0.05954594265924501,2,0
0.3333333333333333,ATL,Atlanta,0.3621887489465847,0.7387003640355521,CLT,Charlotte,0.4350230308347669,0.8065405004832811,0.3000499875034542,0.5665899352459604,0.04173325434698254,2,0
0.8497267759562842,DEN,Denver,0.649638363944911,0.3445943473145694,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.29086478380436886,0.34061052685794146,0.12673006614862142,2,0
0.9098360655737705,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.4620435800137049,0.6753983385565817,0.7317491207790822,2,2
0.06830601092896176,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4505584130311377,0.5596512730998501,0.07829088144676256,2,0
0.6557377049180327,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510915,0.9460042871958705,0.7715571107231678,0.7183329636365984,0.944994785048431,2,0
0.7486338797814208,ATL,Atlanta,0.3621887489465847,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.28039042870910114,0.2754147447299041,0.15689853679516363,2,0
0.15027322404371585,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3364992085316872,0.30245538570341746,0.15689853679516363,2,0
0.8306010928961749,DEN,Denver,0.649638363944911,0.3445943473145694,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.22126135132924102,0.18358798744107632,0.12408725746612233,2,0
0.0410958904109589,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593364,0.3411647088233794,0.37902128501061794,0.2529239438050365,1,0
0.9398907103825137,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5910281688836292,0.6844285394081233,0.18457135281905568,1,0
0.7178082191780822,IAH,Houston,0.19353672812070744,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.31481835423554744,0.31333549343178935,0.12012569932025528,2,0
0.8575342465753425,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.508002999250746,0.4599016286032246,0.8565589408228081,2,0
0.9205479452054794,DEN,Denver,0.649638363944911,0.3445943473145694,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.2291927018247259,0.23204369094080854,0.12673006614862142,2,2
0.8301369863013699,ATL,Atlanta,0.3621887489465847,0.7387003640355521,EWR,Newark,0.6880043406485579,0.9384172867013378,0.4382273996716642,0.5066845804430772,0.17862262383080574,2,0
0.8904109589041096,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5772390235764409,0.5506580896052427,0.03981853831652568,2,0
0.3224043715846995,JFK,New York,0.6855685441510915,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,0.6409231025567657,0.5893006165801734,0.944994785048431,2,0
0.6885245901639344,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.649638363944911,0.3445943473145694,0.39125744879793084,0.419823586713295,0.12673006614862142,2,0
0.07650273224043716,ATL,Atlanta,0.3621887489465847,0.7387003640355521,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5021244688833315,0.6221902336635164,0.04216788842994114,2,0
0.5628415300546448,BOS,Boston,0.7652054073398522,0.9999999999999998,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5916538106860794,0.5258420600292896,0.035966027974703205,2,0
0.31693989071038253,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4844888777810877,0.5165478581657945,0.6622199177864785,2,0
0.7780821917808219,DTW,Detroit,0.7581909654479757,0.7596208255651367,LGA,New York,0.6919176200316315,0.9441805859593364,0.29256574745223873,0.3129327336984433,0.16180645703289903,1,0
0.16986301369863013,LGA,New York,0.6919176200316315,0.9441805859593364,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.28167958010528354,0.3002500346567154,0.2529239438050365,1,0
0.10382513661202186,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.32937818177088957,0.29008085127107963,1.0000000000000002,2,0
0.20218579234972678,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4041489627597546,0.3680698162356357,0.5174406640701572,2,0
0.3633879781420765,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.649638363944911,0.3445943473145694,0.384979841997724,0.37024194239326436,0.25004592808697357,2,0
0.4808743169398907,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.49624593851591686,0.4331725683366644,0.1543658478507986,2,0
0.04371584699453552,CLT,Charlotte,0.4350230308347669,0.8065405004832811,LGA,New York,0.6919176200316315,0.9441805859593364,0.30617345663617773,0.30510940654000174,0.11536043956528168,1,0
0.36065573770491804,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,JFK,New York,0.6855685441510915,0.9460042871958705,0.6016802251048856,0.6032589819182036,0.864364889044098,2,0
0.0136986301369863,JFK,New York,0.6855685441510915,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,0.8964758810307283,0.7914776963246397,0.944994785048431,2,2
0.1284153005464481,EWR,Newark,0.6880043406485579,0.9384172867013378,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5766710496278273,0.6780790706587457,0.8565589408228081,2,0
0.8438356164383561,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.5384116933715493,0.46025940113537644,0.33498312216772885,2,0
0.8633879781420765,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.7652054073398522,0.9999999999999998,0.3355661084732508,0.4199217982550739,0.31035630343885817,2,0
0.11232876712328767,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,0.26371740398246446,0.2925638194188622,0.07707507398574048,2,0
0.8633879781420765,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.47354827959892126,0.5686778545333189,0.22441579245668425,2,0
0.7786885245901639,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.620057948476163,0.5888872170871343,0.3999396489942337,2,0
0.226775956284153,EWR,Newark,0.6880043406485579,0.9384172867013378,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.471184835369076,0.6692852834915053,0.8565589408228081,2,0
0.5765027322404371,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5178705323660782,0.4969894683605086,0.5174406640701572,2,1
0.6038251366120219,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.39078866647151206,0.39304979164429577,0.07829088144676256,2,0
0.9287671232876712,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.4360974973631389,0.4427936422762203,0.18457135281905568,1,0
0.6794520547945205,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SFO,San Francisco,0.5460776929914688,0.0,0.45901524618895767,0.3624334483523022,0.05954594265924501,2,1
0.9287671232876712,IAH,Houston,0.19353672812070744,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2975285590368082,0.2840676924204326,0.12012569932025528,2,0
0.8027397260273973,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.46334249770778263,0.4087666882206312,0.1543658478507986,2,0
0.8547945205479452,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.19353672812070744,0.5262526896201163,0.5164125635279861,0.5123936577569045,0.4342047460325029,2,0
0.9232876712328767,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,0.4438057152371789,0.5053743793399338,0.07707507398574048,2,2
0.3469945355191257,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.7652054073398522,0.9999999999999998,0.2975285590368082,0.303372022767757,0.49189315735099653,2,0
0.6065573770491803,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5406148462883225,0.43692156704581675,0.6622199177864785,2,0
0.9534246575342465,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593364,0.37836593483120834,0.4038354073206907,0.43493503801314476,1,0
0.06284153005464481,ORD,Chicago,0.7473928633272919,0.6710189398000861,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.190702324419245,0.15380171686372976,0.06298971109425822,2,0
0.5437158469945356,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.44645656767497227,0.4203868413928744,0.6525167139945791,2,0
0.48360655737704916,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.7652054073398522,0.9999999999999998,0.42418940719456805,0.3892290729523532,0.49189315735099653,2,0
0.8961748633879781,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.20003332500213955,0.25282985620277687,0.05787930399067451,2,2
0.16666666666666666,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.7652054073398522,0.9999999999999998,0.22044488877804796,0.24406356049100217,0.035966027974703205,2,0
0.7643835616438356,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510915,0.9460042871958705,0.5527451470455467,0.4857698639898862,0.799972278567049,2,0
0.2814207650273224,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.33801549612634024,0.2681886495587035,0.201528435172388,2,0
0.5300546448087432,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.649638363944911,0.3445943473145694,0.39248521203052406,0.35645075848651986,0.32681429903939496,2,0
0.8524590163934426,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LGA,New York,0.6919176200316315,0.9441805859593364,0.36406807389012785,0.39283167630773463,0.18457135281905568,1,0
0.6530054644808743,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.649638363944911,0.3445943473145694,0.2898442056157448,0.3576290254400879,0.12408725746612233,2,1
0.8986301369863013,JFK,New York,0.6855685441510915,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,0.40627886506827976,0.4458840203698313,0.944994785048431,2,2
0.47540983606557374,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5406148462883225,0.44264382543882363,0.10140930783327907,2,0
0.3360655737704918,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.39496375906066933,0.5474310285077214,0.17862262383080574,2,0
0.5136612021857924,ATL,Atlanta,0.3621887489465847,0.7387003640355521,BOS,Boston,0.7652054073398522,0.9999999999999998,0.44461710659234105,0.4063991375610013,0.24250998529318785,2,1
0.4972677595628415,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LGA,New York,0.6919176200316315,0.9441805859593364,0.601732900107335,0.6065791331788106,0.18457135281905568,1,0
0.2978142076502732,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.3500046041127468,0.3268940555943778,0.1172473184615949,2,0
0.15616438356164383,ATL,Atlanta,0.3621887489465847,0.7387003640355521,SFO,San Francisco,0.5460776929914688,0.0,0.3122969257689013,0.47084321110396155,0.7317491207790822,2,0
0.0136986301369863,MCO,Orlando,0.12172951756461914,0.7994185016586042,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.7722191073855029,0.7448731718814372,0.10140930783327907,2,2
0.7622950819672131,SFO,San Francisco,0.5460776929914688,0.0,EWR,Newark,0.6880043406485579,0.9384172867013378,0.47077230692378685,0.4969077380936121,0.9371818152717916,2,0
